 7 ZS3      LMH      RSY      EB96     R1,R3,D2(B2)
 7 ZS3      LMY      RSY      EB98     R1,R3,D2(B2)
 7 ZS3      LNDBR    RRE      B311     R1,R2
 7 ZS3      LNDFR    RRE      B371     R1,R2
 7 ZS3      LNDR     RR       21       R1,R2
 7 ZS3      LNEBR    RRE      B301     R1,R2
 7 ZS3      LNER     RR       31       R1,R2
 7 ZS3      LNGFR    RRE      B911     R1,R2
 7 ZS3      LNGR     RRE      B901     R1,R2
 7 ZS3      LNR      RR       11       R1,R2
 7 ZS3      LNXBR    RRE      B341     R1,R2
 7 ZS3      LNXR     RRE      B361     R1,R2
 7 ZS3      LOCTR    HLASM
 7 ZS3      LPDBR    RRE      B310     R1,R2
 7 ZS3      LPDFR    RRE      B370     R1,R2
 7 ZS3      LPDR     RR       20       R1,R2
 7 ZS3      LPEBR    RRE      B300     R1,R2
 7 ZS3      LPER     RR       30       R1,R2
 7 ZS3      LPGFR    RRE      B910     R1,R2
 7 ZS3      LPGR     RRE      B900     R1,R2
 7 ZS3      LPQ      RXY      E38F     R1,D2(X2,B2)
 7 ZS3      LPR      RR       10       R1,R2
 7 ZS3      LPSW     SI       82       D1(B1)
 7 ZS3      LPSWE    S        B2B2     D2(B2)
 7 ZS3      LPTEA    RRF      B9AA     R1,R3,R2,M4
 7 ZS3      LPXBR    RRE      B340     R1,R2
 7 ZS3      LPXR     RRE      B360     R1,R2
 7 ZS3      LR       RR       18       R1,R2
 7 ZS3      LRA      RX       B1       R1,D2(X2,B2)
 7 ZS3      LRAG     RXY      E303     R1,D2(X2,B2)
 7 ZS3      LRAY     RXY      E313     R1,D2(X2,B2)
 7 ZS3      LRDR     RR       25       R1,R2
 7 ZS3      LRER     RR       35       R1,R2
 7 ZS3      LRV      RXY      E31E     R1,D2(X2,B2)
 7 ZS3      LRVG     RXY      E30F     R1,D2(X2,B2)
 7 ZS3      LRVGR    RRE      B90F     R1,R2
 7 ZS3      LRVH     RXY      E31F     R1,D2(X2,B2)
 7 ZS3      LRVR     RRE      B91F     R1,R2
 7 ZS3      LT       RXY      E312     R1,D2(X2,B2)
 7 ZS3      LTDBR    RRE      B312     R1,R2
 7 ZS3      LTDR     RR       22       R1,R2
 7 ZS3      LTDTR    RRE      B3D6     R1,R2
 7 ZS3      LTEBR    RRE      B302     R1,R2
 7 ZS3      LTER     RR       32       R1,R2
 7 ZS3      LTG      RXY      E302     R1,D2(X2,B2)
 7 ZS3      LTGFR    RRE      B912     R1,R2
 7 ZS3      LTGR     RRE      B902     R1,R2
 7 ZS3      LTORG    HLASM
 7 ZS3      LTR      RR       12       R1,R2
 7 ZS3      LTXBR    RRE      B342     R1,R2
 7 ZS3      LTXR     RRE      B362     R1,R2
 7 ZS3      LTXTR    RRE      B3DE     R1,R2
 7 ZS3      LURA     RRE      B24B     R1,R2
 7 ZS3      LURAG    RRE      B905     R1,R2
 7 ZS3      LXD      RXE      ED25     R1,D2(X2,B2)
 7 ZS3      LXDB     RXE      ED05     R1,D2(X2,B2)
 7 ZS3      LXDBR    RRE      B305     R1,R2
 7 ZS3      LXDR     RRE      B325     R1,R2
 7 ZS3      LXDTR    RRF      B3DC     R1,R2,M4
 7 ZS3      LXE      RXE      ED26     R1,D2(X2,B2)
 7 ZS3      LXEB     RXE      ED06     R1,D2(X2,B2)
 7 ZS3      LXEBR    RRE      B306     R1,R2
 7 ZS3      LXER     RRE      B326     R1,R2
 7 ZS3      LXR      RRE      B365     R1,R2
 7 ZS3      LY       RXY      E358     R1,D2(X2,B2)
 7 ZS3      LZDR     RRE      B375     R1
 7 ZS3      LZER     RRE      B374     R1
 7 ZS3      LZXR     RRE      B376     R1
 7 ZS3      M        RX       5C       R1,D2(X2,B2)
 7 ZS3      MACRO    HLASM
 7 ZS3      MAD      RXF      ED3E     R1,R3,D2(X2,B2)
 7 ZS3      MADB     RXF      ED1E     R1,R3,D2(X2,B2)
 7 ZS3      MADBR    RRD      B31E     R1,R3,R2
 7 ZS3      MADR     RRD      B33E     R1,R3,R2
 7 ZS3      MAE      RXF      ED2E     R1,R3,D2(X2,B2)
 7 ZS3      MAEB     RXF      ED0E     R1,R3,D2(X2,B2)
 7 ZS3      MAEBR    RRD      B30E     R1,R3,R2
 7 ZS3      MAER     RRD      B32E     R1,R3,R2
 7 ZS3      MAY      RXF      ED3A     R1,R3,D2(X2,B2)
 7 ZS3      MAYH     RXF      ED3C     R1,R3,D2(X2,B2)
 7 ZS3      MAYHR    RRD      B33C     R1,R3,R2
 7 ZS3      MAYL     RXF      ED38     R1,R3,D2(X2,B2)
 7 ZS3      MAYLR    RRD      B338     R1,R3,R2
 7 ZS3      MAYR     RRD      B33A     R1,R3,R2
 7 ZS3      MC       SI       AF       D1(B1),I2
 7 ZS3      MD       RX       6C       R1,D2(X2,B2)
 7 ZS3      MDB      RXE      ED1C     R1,D2(X2,B2)
 7 ZS3      MDBR     RRE      B31C     R1,R2
 7 ZS3      MDE      RX       7C       R1,D2(X2,B2)
 7 ZS3      MDEB     RXE      ED0C     R1,D2(X2,B2)
 7 ZS3      MDEBR    RRE      B30C     R1,R2
 7 ZS3      MDER     RR       3C       R1,R2
 7 ZS3      MDR      RR       2C       R1,R2
 7 ZS3      MDTR     RRF      B3D0     R1,R2,R3
 7 ZS3      ME       RX       7C       R1,D2(X2,B2)
 7 ZS3      MEE      RXE      ED37     R1,D2(X2,B2)
 7 ZS3      MEEB     RXE      ED17     R1,D2(X2,B2)
 7 ZS3      MEEBR    RRE      B317     R1,R2
 7 ZS3      MEER     RRE      B337     R1,R2
 7 ZS3      MEND     HLASM
 7 ZS3      MER      RR       3C       R1,R2
 7 ZS3      MEXIT    HLASM
 7 ZS3      MGHI     RI       A7.D     R1,I2
 7 ZS3      MH       RX       4C       R1,D2(X2,B2)
 7 ZS3      MHELP    HLASM
 7 ZS3      MHI      RI       A7.C     R1,I2
 7 ZS3      ML       RXY      E396     R1,D2(X2,B2)
 7 ZS3      MLG      RXY      E386     R1,D2(X2,B2)
 7 ZS3      MLGR     RRE      B986     R1,R2
 7 ZS3      MLR      RRE      B996     R1,R2
 7 ZS3      MNOTE    HLASM
 7 ZS3      MP       SS       FC       D1(L1,B1),D2(L2,B2)
 7 ZS3      MR       RR       1C       R1,R2
 7 ZS3      MS       RX       71       R1,D2(X2,B2)
 7 ZS3      MSCH     S        B232     D2(B2)
 7 ZS3      MSD      RXF      ED3F     R1,R3,D2(X2,B2)
 7 ZS3      MSDB     RXF      ED1F     R1,R3,D2(X2,B2)
 7 ZS3      MSDBR    RRD      B31F     R1,R3,R2
 7 ZS3      MSDR     RRD      B33F     R1,R3,R2
 7 ZS3      MSE      RXF      ED2F     R1,R3,D2(X2,B2)
 7 ZS3      MSEB     RXF      ED0F     R1,R3,D2(X2,B2)
 7 ZS3      MSEBR    RRD      B30F     R1,R3,R2
 7 ZS3      MSER     RRD      B32F     R1,R3,R2
 7 ZS3      MSG      RXY      E30C     R1,D2(X2,B2)
 7 ZS3      MSGF     RXY      E31C     R1,D2(X2,B2)
 7 ZS3      MSGFR    RRE      B91C     R1,R2
 7 ZS3      MSGR     RRE      B90C     R1,R2
 7 ZS3      MSR      RRE      B252     R1,R2
 7 ZS3      MSTA     RRE      B247     R1
 7 ZS3      MSY      RXY      E351     R1,D2(X2,B2)
 7 ZS3      MVC      SS       D2       D1(L,B1),D2(B2)
 7 ZS3      MVCDK    SSE      E50F     D1(B1),D2(B2)
 7 ZS3      MVCIN    SS       E8       D1(L,B1),D2(B2)
 7 ZS3      MVCK     SS       D9       D1(R1,B1),D2(B2),R3
 7 ZS3      MVCL     RR       0E       R1,R2
 7 ZS3      MVCLE    RS       A8       R1,R3,D2(B2)
 7 ZS3      MVCLU    RSY      EB8E     R1,R3,D2(B2)
 7 ZS3      MVCOS    SSF      C8.0     D1(B1),D2(B2),R3
 7 ZS3      MVCP     SS       DA       D1(R1,B1),D2(B2),R3
 7 ZS3      MVCS     SS       DB       D1(R1,B1),D2(B2),R3
 7 ZS3      MVCSK    SSE      E50E     D1(B1),D2(B2)
 7 ZS3      MVI      SI       92       D1(B1),I2
 7 ZS3      MVIY     SIY      EB52     D1(B1),I2
 7 ZS3      MVN      SS       D1       D1(L,B1),D2(B2)
 7 ZS3      MVO      SS       F1       D1(L1,B1),D2(L2,B2)
 7 ZS3      MVPG     RRE      B254     R1,R2
 7 ZS3      MVST     RRE      B255     R1,R2
 7 ZS3      MVZ      SS       D3       D1(L,B1),D2(B2)
 7 ZS3      MXBR     RRE      B34C     R1,R2
 7 ZS3      MXD      RX       67       R1,D2(X2,B2)
 7 ZS3      MXDB     RXE      ED07     R1,D2(X2,B2)
 7 ZS3      MXDBR    RRE      B307     R1,R2
 7 ZS3      MXDR     RR       27       R1,R2
 7 ZS3      MXR      RR       26       R1,R2
 7 ZS3      MXTR     RRF      B3D8     R1,R2,R3
 7 ZS3      MY       RXF      ED3B     R1,R3,D2(X2,B2)
 7 ZS3      MYH      RXF      ED3D     R1,R3,D2(X2,B2)
 7 ZS3      MYHR     RRD      B33D     R1,R3,R2
 7 ZS3      MYL      RXF      ED39     R1,R3,D2(X2,B2)
 7 ZS3      MYLR     RRD      B339     R1,R3,R2
 7 ZS3      MYR      RRD      B33B     R1,R3,R2
 7 ZS3      N        RX       54       R1,D2(X2,B2)
 7 ZS3      NC       SS       D4       D1(L,B1),D2(B2)
 7 ZS3      NG       RXY      E380     R1,D2(X2,B2)
 7 ZS3      NGR      RRE      B980     R1,R2
 7 ZS3      NI       SI       94       D1(B1),I2
 7 ZS3      NIHF     RIL      C0.A     R1,I2
 7 ZS3      NIHH     RI       A5.4     R1,I2
 7 ZS3      NIHL     RI       A5.5     R1,I2
 7 ZS3      NILF     RIL      C0.B     R1,I2
 7 ZS3      NILH     RI       A5.6     R1,I2
 7 ZS3      NILL     RI       A5.7     R1,I2
 7 ZS3      NIY      SIY      EB54     D1(B1),I2
 7 ZS3      NOP      RX       470.     D2(X2,B2)
 7 ZS3      NOPR     RR       070.     R2
 7 ZS3      NR       RR       14       R1,R2
 7 ZS3      NY       RXY      E354     R1,D2(X2,B2)
 7 ZS3      O        RX       56       R1,D2(X2,B2)
 7 ZS3      OC       SS       D6       D1(L,B1),D2(B2)
 7 ZS3      OG       RXY      E381     R1,D2(X2,B2)
 7 ZS3      OGR      RRE      B981     R1,R2
 7 ZS3      OI       SI       96       D1(B1),I2
 7 ZS3      OIHF     RIL      C0.C     R1,I2
 7 ZS3      OIHH     RI       A5.8     R1,I2
 7 ZS3      OIHL     RI       A5.9     R1,I2
 7 ZS3      OILF     RIL      C0.D     R1,I2
 7 ZS3      OILH     RI       A5.A     R1,I2
 7 ZS3      OILL     RI       A5.B     R1,I2
 7 ZS3      OIY      SIY      EB56     D1(B1),I2
 7 ZS3      OPSYN    HLASM
 7 ZS3      OR       RR       16       R1,R2
 7 ZS3      ORG      HLASM
 7 ZS3      OY       RXY      E356     R1,D2(X2,B2)
 7 ZS3      PACK     SS       F2       D1(L1,B1),D2(L2,B2)
 7 ZS3      PALB     RRE      B248
 7 ZS3      PC       S        B218     D2(B2)
 7 ZS3      PFPO     E        010A
 7 ZS3      PKA      SS       E9       D1(B1),D2(L2,B2)
 7 ZS3      PKU      SS       E1       D1(B1),D2(L2,B2)
 7 ZS3      PLO      SS       EE       R1,D2(B2),R3,D4(B4)
 7 ZS3      POP      HLASM
 7 ZS3      PR       E        0101
 7 ZS3      PRINT    HLASM
 7 ZS3      PT       RRE      B228     R1,R2
 7 ZS3      PTFF     E        0104
 7 ZS3      PTI      RRE      B99E     R1,R2
 7 ZS3      PTLB     S        B20D
 7 ZS3      PUNCH    HLASM
 7 ZS3      PUSH     HLASM
 7 ZS3      QADTR    RRF      B3F5     R1,R3,R2,M4
 7 ZS3      QAXTR    RRF      B3FD     R1,R3,R2,M4
 7 ZS3      RCHP     S        B23B
 7 ZS3      REPRO    HLASM
 7 ZS3      RLL      RSY      EB1D     R1,R3,D2(B2)
 7 ZS3      RLLG     RSY      EB1C     R1,R3,D2(B2)
 7 ZS3      RMODE    HLASM
 7 ZS3      RP       S        B277     D2(B2)
 7 ZS3      RRBE     RRE      B22A     R1,R2
 7 ZS3      RRDTR    RRF      B3F7     R1,R3,R2,M4
 7 ZS3      RRXTR    RRF      B3FF     R1,R3,R2,M4
 7 ZS3      RSCH     S        B238
 7 ZS3      RSECT    HLASM
 7 ZS3      S        RX       5B       R1,D2(X2,B2)
 7 ZS3      SAC      S        B219     D2(B2)
 7 ZS3      SACF     S        B279     D2(B2)
 7 ZS3      SAL      S        B237
 7 ZS3      SAM24    E        010C
 7 ZS3      SAM31    E        010D
 7 ZS3      SAM64    E        010E
 7 ZS3      SAR      RRE      B24E     R1,R2
 7 ZS3      SCHM     S        B23C
 7 ZS3      SCK      S        B204     D2(B2)
 7 ZS3      SCKC     S        B206     D2(B2)
 7 ZS3      SCKPF    E        0107
 7 ZS3      SD       RX       6B       R1,D2(X2,B2)
 7 ZS3      SDB      RXE      ED1B     R1,D2(X2,B2)
 7 ZS3      SDBR     RRE      B31B     R1,R2
 7 ZS3      SDR      RR       2B       R1,R2
 7 ZS3      SDTR     RRF      B3D3     R1,R2,R3
 7 ZS3      SE       RX       7B       R1,D2(X2,B2)
 7 ZS3      SEB      RXE      ED0B     R1,D2(X2,B2)
 7 ZS3      SEBR     RRE      B30B     R1,R2
 7 ZS3      SER      RR       3B       R1,R2
 7 ZS3      SETA     HLASM
 7 ZS3      SETAF    HLASM
 7 ZS3      SETB     HLASM
 7 ZS3      SETC     HLASM
 7 ZS3      SETCF    HLASM
 7 ZS3      SFASR    RRE      B385     R1
 7 ZS3      SFPC     RRE      B384     R1
 7 ZS3      SG       RXY      E309     R1,D2(X2,B2)
 7 ZS3      SGF      RXY      E319     R1,D2(X2,B2)
 7 ZS3      SGFR     RRE      B919     R1,R2
 7 ZS3      SGR      RRE      B909     R1,R2
 7 ZS3      SH       RX       4B       R1,D2(X2,B2)
 7 ZS3      SHY      RXY      E37B     R1,D2(X2,B2)
 7 ZS3      SIE      S        B214     D2(B2)
 7 ZS3      SIGP     RS       AE       R1,R3,D2(B2)
 7 ZS3      SL       RX       5F       R1,D2(X2,B2)
 7 ZS3      SLA      RS       8B       R1,D2(B2)
 7 ZS3      SLAG     RSY      EB0B     R1,R3,D2(B2)
 7 ZS3      SLB      RXY      E399     R1,D2(X2,B2)
 7 ZS3      SLBG     RXY      E389     R1,D2(X2,B2)
 7 ZS3      SLBGR    RRE      B989     R1,R2
 7 ZS3      SLBR     RRE      B999     R1,R2
 7 ZS3      SLDA     RS       8F       R1,D2(B2)
 7 ZS3      SLDL     RS       8D       R1,D2(B2)
 7 ZS3      SLDT     RXF      ED40     R1,R3,D2(X2,B2)
 7 ZS3      SLFI     RIL      C2.5     R1,I2
 7 ZS3      SLG      RXY      E30B     R1,D2(X2,B2)
 7 ZS3      SLGF     RXY      E31B     R1,D2(X2,B2)
 7 ZS3      SLGFI    RIL      C2.4     R1,I2
 7 ZS3      SLGFR    RRE      B91B     R1,R2
 7 ZS3      SLGR     RRE      B90B     R1,R2
 7 ZS3      SLL      RS       89       R1,D2(B2)
 7 ZS3      SLLG     RSY      EB0D     R1,R3,D2(B2)
 7 ZS3      SLR      RR       1F       R1,R2
 7 ZS3      SLXT     RXF      ED48     R1,R3,D2(X2,B2)
 7 ZS3      SLY      RXY      E35F     R1,D2(X2,B2)
 7 ZS3      SP       SS       FB       D1(L1,B1),D2(L2,B2)
 7 ZS3      SPACE    HLASM
 7 ZS3      SPKA     S        B20A     D2(B2)
 7 ZS3      SPM      RR       04       R1
 7 ZS3      SPT      S        B208     D2(B2)
 7 ZS3      SPX      S        B210     D2(B2)
 7 ZS3      SQD      RXE      ED35     R1,D2(X2,B2)
 7 ZS3      SQDB     RXE      ED15     R1,D2(X2,B2)
 7 ZS3      SQDBR    RRE      B315     R1,R2
 7 ZS3      SQDR     RRE      B244     R1,R2
 7 ZS3      SQE      RXE      ED34     R1,D2(X2,B2)
 7 ZS3      SQEB     RXE      ED14     R1,D2(X2,B2)
 7 ZS3      SQEBR    RRE      B314     R1,R2
 7 ZS3      SQER     RRE      B245     R1,R2
 7 ZS3      SQXBR    RRE      B316     R1,R2
 7 ZS3      SQXR     RRE      B336     R1,R2
 7 ZS3      SR       RR       1B       R1,R2
 7 ZS3      SRA      RS       8A       R1,D2(B2)
 7 ZS3      SRAG     RSY      EB0A     R1,R3,D2(B2)
 7 ZS3      SRDA     RS       8E       R1,D2(B2)
 7 ZS3      SRDL     RS       8C       R1,D2(B2)
 7 ZS3      SRDT     RXF      ED41     R1,R3,D2(X2,B2)
 7 ZS3      SRL      RS       88       R1,D2(B2)
 7 ZS3      SRLG     RSY      EB0C     R1,R3,D2(B2)
 7 ZS3      SRNM     S        B299     D2(B2)
 7 ZS3      SRNMT    S        B2B9     D2(B2)
 7 ZS3      SRP      SS       F0       D1(L1,B1),D2(B2),I3
 7 ZS3      SRST     RRE      B25E     R1,R2
 7 ZS3      SRSTU    RRE      B9BE     R1,R2
 7 ZS3      SRXT     RXF      ED49     R1,R3,D2(X2,B2)
 7 ZS3      SSAIR    RRE      B99F     R1
 7 ZS3      SSAR     RRE      B225     R1
 7 ZS3      SSCH     S        B233     D2(B2)
 7 ZS3      SSKE     RRF      B22B     R1,R2<,M3>
 7 ZS3      SSM      SI       80       D1(B1)
 7 ZS3      ST       RX       50       R1,D2(X2,B2)
 7 ZS3      STAM     RS       9B       R1,R3,D2(B2)
 7 ZS3      STAMY    RSY      EB9B     R1,R3,D2(B2)
 7 ZS3      STAP     S        B212     D2(B2)
 7 ZS3      START    HLASM
 7 ZS3      STC      RX       42       R1,D2(X2,B2)
 7 ZS3      STCK     S        B205     D2(B2)
 7 ZS3      STCKC    S        B207     D2(B2)
 7 ZS3      STCKE    S        B278     D2(B2)
 7 ZS3      STCKF    S        B27C     D2(B2)
 7 ZS3      STCM     RS       BE       R1,M3,D2(B2)
 7 ZS3      STCMH    RSY      EB2C     R1,M3,D2(B2)
 7 ZS3      STCMY    RSY      EB2D     R1,M3,D2(B2)
 7 ZS3      STCPS    S        B23A     D2(B2)
 7 ZS3      STCRW    S        B239     D2(B2)
 7 ZS3      STCTG    RSY      EB25     R1,R3,D2(B2)
 7 ZS3      STCTL    RS       B6       R1,R3,D2(B2)
 7 ZS3      STCY     RXY      E372     R1,D2(X2,B2)
 7 ZS3      STD      RX       60       R1,D2(X2,B2)
 7 ZS3      STDY     RXY      ED67     R1,D2(X2,B2)
 7 ZS3      STE      RX       70       R1,D2(X2,B2)
 7 ZS3      STEY     RXY      ED66     R1,D2(X2,B2)
 7 ZS3      STFL     S        B2B1     D2(B2)
 7 ZS3      STFLE    S        B2B0     D2(B2)
 7 ZS3      STFPC    S        B29C     D2(B2)
 7 ZS3      STG      RXY      E324     R1,D2(X2,B2)
 7 ZS3      STH      RX       40       R1,D2(X2,B2)
 7 ZS3      STHY     RXY      E370     R1,D2(X2,B2)
 7 ZS3      STIDP    S        B202     D2(B2)
 7 ZS3      STM      RS       90       R1,R3,D2(B2)
 7 ZS3      STMG     RSY      EB24     R1,R3,D2(B2)
 7 ZS3      STMH     RSY      EB26     R1,R3,D2(B2)
 7 ZS3      STMY     RSY      EB90     R1,R3,D2(B2)
 7 ZS3      STNSM    SI       AC       D1(B1),I2
 7 ZS3      STOSM    SI       AD       D1(B1),I2
 7 ZS3      STPQ     RXY      E38E     R1,D2(X2,B2)
 7 ZS3      STPT     S        B209     D2(B2)
 7 ZS3      STPX     S        B211     D2(B2)
 7 ZS3      STRAG    SSE      E502     D1(B1),D2(B2)
 7 ZS3      STRV     RXY      E33E     R1,D2(X2,B2)
 7 ZS3      STRVG    RXY      E32F     R1,D2(X2,B2)
 7 ZS3      STRVH    RXY      E33F     R1,D2(X2,B2)
 7 ZS3      STSCH    S        B234     D2(B2)
 7 ZS3      STSI     S        B27D     D2(B2)
 7 ZS3      STURA    RRE      B246     R1,R2
 7 ZS3      STURG    RRE      B925     R1,R2
 7 ZS3      STY      RXY      E350     R1,D2(X2,B2)
 7 ZS3      SU       RX       7F       R1,D2(X2,B2)
 7 ZS3      SUR      RR       3F       R1,R2
 7 ZS3      SVC      RR       0A       I1
 7 ZS3      SW       RX       6F       R1,D2(X2,B2)
 7 ZS3      SWR      RR       2F       R1,R2
 7 ZS3      SXBR     RRE      B34B     R1,R2
 7 ZS3      SXR      RR       37       R1,R2
 7 ZS3      SXTR     RRF      B3DB     R1,R2,R3
 7 ZS3      SY       RXY      E35B     R1,D2(X2,B2)
 7 ZS3      TAM      E        010B
 7 ZS3      TAR      RRE      B24C     R1,R2
 7 ZS3      TB       RRE      B22C     R1,R2
 7 ZS3      TBDR     RRF      B351     R1,M3,R2
 7 ZS3      TBEDR    RRF      B350     R1,M3,R2
 7 ZS3      TCDB     RXE      ED11     R1,D2(X2,B2)
 7 ZS3      TCEB     RXE      ED10     R1,D2(X2,B2)
 7 ZS3      TCXB     RXE      ED12     R1,D2(X2,B2)
 7 ZS3      TDCDT    RXE      ED54     R1,D2(X2,B2)
 7 ZS3      TDCET    RXE      ED50     R1,D2(X2,B2)
 7 ZS3      TDCXT    RXE      ED58     R1,D2(X2,B2)
 7 ZS3      TDGDT    RXE      ED55     R1,D2(X2,B2)
 7 ZS3      TDGET    RXE      ED51     R1,D2(X2,B2)
 7 ZS3      TDGXT    RXE      ED59     R1,D2(X2,B2)
 7 ZS3      THDER    RRE      B358     R1,R2
 7 ZS3      THDR     RRE      B359     R1,R2
 7 ZS3      TITLE    HLASM
 7 ZS3      TM       SI       91       D1(B1),I2
 7 ZS3      TMH      RI       A7.0     R1,I2
 7 ZS3      TMHH     RI       A7.2     R1,I2
 7 ZS3      TMHL     RI       A7.3     R1,I2
 7 ZS3      TML      RI       A7.1     R1,I2
 7 ZS3      TMLH     RI       A7.0     R1,I2
 7 ZS3      TMLL     RI       A7.1     R1,I2
 7 ZS3      TMY      SIY      EB51     D1(B1),I2
 7 ZS3      TP       RSL      EBC0     D1(L1,B1)
 7 ZS3      TPI      S        B236     D2(B2)
 7 ZS3      TPROT    SSE      E501     D1(B1),D2(B2)
 7 ZS3      TR       SS       DC       D1(L,B1),D2(B2)
 7 ZS3      TRACE    RS       99       R1,R3,D2(B2)
 7 ZS3      TRACG    RSY      EB0F     R1,R3,D2(B2)
 7 ZS3      TRAP2    E        01FF
 7 ZS3      TRAP4    S        B2FF     D2(B2)
 7 ZS3      TRE      RRE      B2A5     R1,R2
 7 ZS3      TROO     RRF      B993     R1,R2<,M3>
 7 ZS3      TROT     RRF      B992     R1,R2<,M3>
 7 ZS3      TRT      SS       DD       D1(L,B1),D2(B2)
 7 ZS3      TRTO     RRF      B991     R1,R2<,M3>
 7 ZS3      TRTR     SS       D0       D1(L,B1),D2(B2)
 7 ZS3      TRTT     RRF      B990     R1,R2<,M3>
 7 ZS3      TS       SI       93       D1(B1)
 7 ZS3      TSCH     S        B235     D2(B2)
 7 ZS3      UNPK     SS       F3       D1(L1,B1),D2(L2,B2)
 7 ZS3      UNPKA    SS       EA       D1(L,B1),D2(B2)
 7 ZS3      UNPKU    SS       E2       D1(L,B1),D2(B2)
 7 ZS3      UPT      E        0102
 7 ZS3      USING    HLASM
 7 ZS3      WXTRN    HLASM
 7 ZS3      X        RX       57       R1,D2(X2,B2)
 7 ZS3      XATTR    HLASM
 7 ZS3      XC       SS       D7       D1(L,B1),D2(B2)
 7 ZS3      XG       RXY      E382     R1,D2(X2,B2)
 7 ZS3      XGR      RRE      B982     R1,R2
 7 ZS3      XI       SI       97       D1(B1),I2
 7 ZS3      XIHF     RIL      C0.6     R1,I2
 7 ZS3      XILF     RIL      C0.7     R1,I2
 7 ZS3      XIY      SIY      EB57     D1(B1),I2
 7 ZS3      XR       RR       17       R1,R2
 7 ZS3      XSCH     S        B276
 7 ZS3      XY       RXY      E357     R1,D2(X2,B2)
 7 ZS3      ZAP      SS       F8       D1(L1,B1),D2(L2,B2)
 8 ZS4      A        RX       5A       R1,D2(X2,B2)
 8 ZS4      ACONTROL HLASM
 8 ZS4      ACTR     HLASM
 8 ZS4      AD       RX       6A       R1,D2(X2,B2)
 8 ZS4      ADATA    HLASM
 8 ZS4      ADB      RXE      ED1A     R1,D2(X2,B2)
 8 ZS4      ADBR     RRE      B31A     R1,R2
 8 ZS4      ADR      RR       2A       R1,R2
 8 ZS4      ADTR     RRF      B3D2     R1,R2,R3
 8 ZS4      AE       RX       7A       R1,D2(X2,B2)
 8 ZS4      AEB      RXE      ED0A     R1,D2(X2,B2)
 8 ZS4      AEBR     RRE      B30A     R1,R2
 8 ZS4      AEJECT   HLASM
 8 ZS4      AER      RR       3A       R1,R2
 8 ZS4      AFI      RIL      C2.9     R1,I2
 8 ZS4      AG       RXY      E308     R1,D2(X2,B2)
 8 ZS4      AGF      RXY      E318     R1,D2(X2,B2)
 8 ZS4      AGFI     RIL      C2.8     R1,I2
 8 ZS4      AGFR     RRE      B918     R1,R2
 8 ZS4      AGHI     RI       A7.B     R1,I2
 8 ZS4      AGO      HLASM
 8 ZS4      AGOB     HLASM
 8 ZS4      AGR      RRE      B908     R1,R2
 8 ZS4      AGSI     SIY      EB7A     D1(B1),I2
 8 ZS4      AH       RX       4A       R1,D2(X2,B2)
 8 ZS4      AHI      RI       A7.A     R1,I2
 8 ZS4      AHY      RXY      E37A     R1,D2(X2,B2)
 8 ZS4      AIF      HLASM
 8 ZS4      AIFB     HLASM
